17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:05:33;52.0147042;23.1059057
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:05:35;52.0147265;23.1058359
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:05:36;52.014752;23.1057823
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:05:37;52.0147702;23.1057487
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:05:38;52.0147917;23.1057273
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:05:39;52.0148164;23.1057823
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:05:40;52.0148437;23.1058171
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:05:41;52.0148643;23.1058453
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:05:42;52.0148849;23.1058735
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:05:43;52.0149047;23.1058862
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:05:43;52.0149213;23.1058989
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:05:44;52.0149378;23.1059157
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:05:44;52.0149567;23.1059352
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:05:45;52.0149786;23.1059553
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:05:46;52.0150005;23.1059754
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:05:46;52.0150224;23.1059955
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:05:47;52.0150442;23.1060156
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:05:48;52.0150682;23.1060364
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:05:49;52.0150892;23.1060572
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:05:50;52.0151132;23.106078
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:05:51;52.0151371;23.1060961
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:05:52;52.0151598;23.1061055
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:05:53;52.0151845;23.1061189
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:05:54;52.0152085;23.106137
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:05:55;52.0152299;23.1061531
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:05:56;52.015251;23.1061625
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:05:57;52.0152758;23.1061819
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:05:58;52.0153001;23.1062181
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:00;52.015324;23.1062543
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:01;52.0153467;23.1062946
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:02;52.015362;23.1063194
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:03;52.015376;23.1063563
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:05;52.0153967;23.1063777
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:06;52.0154157;23.1064092
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:07;52.015433;23.1064408
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:08;52.015452;23.1064723
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:09;52.015471;23.1065004
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:10;52.0154895;23.1065299
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:11;52.0155036;23.1065547
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:12;52.0155188;23.1065789
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:13;52.0155353;23.1066057
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:14;52.0155518;23.1066298
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:15;52.01557;23.1066567
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:16;52.0155877;23.1066902
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:17;52.0156051;23.1067231
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:18;52.0156232;23.1067559
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:19;52.0156418;23.1067901
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:21;52.0156604;23.1068243
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:22;52.015679;23.1068585
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:23;52.0157004;23.1068873
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:21;52.0157239;23.1069142
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:22;52.0157466;23.1069457
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:23;52.015771;23.1069759
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:24;52.015797;23.1070107
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:25;52.0158238;23.1070436
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:26;52.0158383;23.1070758
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:26;52.0158527;23.107108
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:27;52.0158696;23.1071401
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:28;52.0158874;23.1071757
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:29;52.0159072;23.1072092
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:29;52.0159295;23.107238
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:30;52.0159468;23.1072602
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:31;52.0159654;23.107285
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:32;52.0159848;23.1073138
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:32;52.0160042;23.1073426
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:33;52.0160227;23.1073728
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:34;52.0160413;23.107403
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:35;52.0160603;23.1074332
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:35;52.0160793;23.107464
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:36;52.0160982;23.1074949
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:37;52.0161168;23.1075264
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:38;52.0161354;23.1075579
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:38;52.0161535;23.1075881
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:39;52.0161713;23.1076149
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:40;52.016189;23.1076705
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:41;52.0162782;23.1078503
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:44;52.0163161;23.1078824
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:46;52.0163492;23.1079307
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:47;52.0163772;23.1079978
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:48;52.016397;23.1080595
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:50;52.0164168;23.1081399
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:51;52.01643;23.1082097
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:52;52.0164102;23.1082499
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:53;52.0163739;23.108266
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:54;52.0163376;23.1083143
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:56;52.0163145;23.1083867
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:57;52.0162897;23.1084403
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:06:58;52.0162864;23.1085128
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:07:00;52.0162947;23.1085932
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:07:01;52.0163013;23.1086925
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:07:03;52.0163178;23.108789
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:07:05;52.0163343;23.1088775
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:07:06;52.0163591;23.1089607
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:07:07;52.0163838;23.1090465
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:07:09;52.0164061;23.1091538
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:07:11;52.016416;23.1092638
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:07:13;52.0164267;23.1093805
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:07:15;52.0164449;23.1094676
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:07:17;52.0164639;23.1095642
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:07:19;52.0164853;23.1096581
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:07:20;52.0165109;23.1097493
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:07:22;52.0165373;23.1098391
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:07:24;52.016572;23.1099907
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:07:27;52.0166166;23.1101274
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:07:30;52.0166562;23.1102642
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:07:32;52.0166958;23.1104279
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:07:35;52.0167387;23.1105834
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:07:38;52.0167833;23.1107336
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:07:41;52.0168279;23.110908
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:07:45;52.0168724;23.1110796
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:07:48;52.016917;23.1112513
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:07:51;52.0169616;23.1114176
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:07:54;52.0170078;23.1115812
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:07:57;52.0170491;23.1117234
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:08:00;52.0170697;23.1117891
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:08:01;52.017092;23.1118816
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:08:03;52.0171184;23.1120345
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:08:06;52.0171332;23.1121981
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:08:09;52.0171613;23.1123644
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:08:12;52.0171828;23.1124878
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:08:14;52.0171976;23.1126165
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:08:15;52.0172009;23.1127828
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:08:18;52.0172042;23.1129679
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:08:21;52.0172174;23.1131288
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:08:24;52.0172141;23.1133595
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:08:28;52.017191;23.1136143
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:08:33;52.0171564;23.1138638
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:08:37;52.0171283;23.1140622
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:08:41;52.0170936;23.1142902
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:08:45;52.0170804;23.114545
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:08:50;52.0170887;23.1147891
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:08:54;52.0170854;23.1150788
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:08:59;52.0170755;23.1153631
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:09:05;52.0170689;23.1156394
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:09:10;52.0170639;23.1159157
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:09:16;52.0170606;23.1162187
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:09:22;52.0170639;23.116487
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:09:26;52.0170656;23.1167391
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:09:31;52.0170672;23.1169912
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:09:35;52.0170672;23.1172433
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:09:40;52.0170507;23.117525
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:09:45;52.017054;23.1177905
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:09:49;52.0170573;23.1180561
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:09:54;52.017054;23.1183243
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:09:58;52.0170606;23.118563
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:10:03;52.0170664;23.1188205
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:10:07;52.0170631;23.1189975
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:10:10;52.0170581;23.1191973
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:10:14;52.0170581;23.1193958
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:10:17;52.0170581;23.1195943
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:10:21;52.0170581;23.1197928
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:10:25;52.0170581;23.1199913
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:10:28;52.0170623;23.1201898
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:10:32;52.0170614;23.1203614
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:10:35;52.0170548;23.1204888
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:10:37;52.0170581;23.1205934
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:10:39;52.0170557;23.120741
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:10:42;52.0170548;23.120867
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:10:45;52.0170581;23.1209998
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:10:47;52.0170573;23.1211419
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:10:50;52.0170565;23.1213096
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:10:53;52.0170557;23.1214665
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:10:57;52.0170548;23.12161
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:10:59;52.0170548;23.1217535
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:11:02;52.0170565;23.121897
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:11:05;52.0170581;23.1219882
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:11:07;52.0170614;23.1221263
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:11:10;52.0170598;23.1222846
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:11:13;52.017059;23.1224495
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:11:17;52.0170672;23.1225649
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:11:20;52.017163;23.1225917
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:11:23;52.0172306;23.1225836
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:11:25;52.017295;23.1225944
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:11:28;52.0173594;23.1226078
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:11:29;52.0174139;23.1226131
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:11:30;52.0174815;23.1226078
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:11:32;52.0175509;23.1225944
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:11:34;52.0176285;23.1225729
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:11:36;52.017706;23.1225514
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:11:39;52.0177836;23.12253
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:11:41;52.0178645;23.1225139
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:11:43;52.0179454;23.1224978
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:11:46;52.0180197;23.1224683
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:11:48;52.0180989;23.1224334
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:11:50;52.0181864;23.1223905
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:11:52;52.0182458;23.1223449
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:11:54;52.0183052;23.1223235
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:11:56;52.0183762;23.1222966
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:11:58;52.0184538;23.1222644
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:12:00;52.0185363;23.1222323
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:12:03;52.0186189;23.122192
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:12:05;52.0187014;23.1221759
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:12:08;52.0187773;23.1222081
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:12:10;52.0188301;23.122243
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:12:12;52.0188797;23.1222403
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:12:13;52.0189259;23.1222779
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:12:14;52.0189523;23.1223315
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:12:15;52.0189671;23.1223637
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:12:16;52.0189935;23.1224146
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:12:17;52.0190249;23.1225193
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:12:19;52.0190612;23.1225997
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:12:21;52.0190975;23.1226909
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:12:23;52.0191338;23.1227794
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:12:25;52.0191735;23.1228599
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:12:26;52.0192048;23.1229404
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:12:28;52.0192444;23.1230181
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:12:30;52.0192857;23.1231174
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:12:32;52.0193286;23.1232139
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:12:34;52.0193534;23.1233534
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:12:37;52.0193567;23.1235117
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:12:40;52.0193567;23.1236458
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:12:42;52.0193517;23.1237772
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:12:44;52.0193468;23.1239301
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:12:47;52.0193451;23.124032
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:12:49;52.0193402;23.1241447
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:12:51;52.0193418;23.124201
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:12:52;52.0193369;23.1243056
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:12:54;52.0193385;23.1243968
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:12:55;52.0193369;23.1245095
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:12:57;52.0193352;23.1246302
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:12:59;52.0193385;23.124724
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:13:00;52.0193501;23.1248018
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:13:01;52.0193798;23.1248555
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:13:02;52.019426;23.1248152
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:13:04;52.0194722;23.1247643
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:13:06;52.0195217;23.1247133
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:13:07;52.0195762;23.124665
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:13:09;52.019634;23.1246114
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:13:11;52.0196934;23.1245577
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:13:13;52.0197528;23.1245041
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:13:15;52.0197792;23.1244639
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:13:16;52.0197809;23.1244048
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:13:17;52.0197842;23.1243324
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:13:18;52.0197759;23.1242681
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:13:19;52.0198023;23.1242251
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:13:21;52.0198238;23.1241956
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:13:21;52.0198535;23.1241527
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:13:23;52.0198882;23.1241098
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:13:24;52.0199311;23.1240723
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:13:25;52.0199773;23.1240267
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:13:27;52.0200186;23.1239837
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:13:28;52.0200598;23.1239408
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:13:30;52.0201028;23.1238979
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:13:31;52.0201457;23.123855
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:13:32;52.0201886;23.1238121
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:13:34;52.0202315;23.1237692
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:13:35;52.0202975;23.1236887
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:13:38;52.0203404;23.1236592
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:13:39;52.020385;23.1236887
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:13:41;52.0204081;23.123737
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:13:42;52.0204213;23.1238067
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:13:43;52.0204312;23.1239113
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:13:45;52.0204477;23.124032
